work_id,title,year,year_uncertain,author_last_name,author_id,mlaib_record_count
402,The Joy Luck Club,1989,False,Tan,489,135
403,His Dark Materials novels,,True,Pullman,654,135
404,Manfred,1817,False,Byron,29,135
405,Alice books,,True,Carroll,62,135
406,Il Decameron,1348,True,Boccaccio,232,135
407,The Old Man and the Sea,1952,False,Hemingway,18,134
408,The Ring and the Book,1868,False,Browning,48,134
409,White Teeth,2000,False,Smith,401,133
410,Animal Farm,1945,False,Orwell,71,133
411,Fun Home,2006,False,Bechdel,651,133
412,A Journal of the Plague Year,1722,False,Defoe,42,133
413,Saturday,2005,False,McEwan,195,132
414,Wieland,1798,False,Brown,226,132
415,Milton,1804,False,Blake,27,132
416,Les Bienveillantes,2006,False,Littell,921,131
417,Roxana,1724,False,Defoe,42,131
418,The Raven,,True,Poe,17,131
419,The Remains of the Day,1989,False,Ishiguro,242,131
420,Shame,1983,False,Rushdie,75,131
421,Oh! les beaux jours,1963,False,Beckett,2,130
422,Reflections on the Revolution in France,1790,False,Burke,141,130
423,The Hamlet,1940,False,Faulkner,9,130
424,The Four Zoas,1797,False,Blake,27,130
425,A Philosophical Enquiry into the Origin of Our Ideas of the Sublime and Beautiful,1756,False,Burke,141,130
426,Signs and Symbols,,True,Nabokov,10,130
427,The Theory of Moral Sentiments,1759,False,Smith,297,129
428,The Private Memoirs and Confessions of a Justified Sinner,1824,False,Hogg,270,129
429,Happy Days,1961,False,Beckett,2,129
430,Let Us Now Praise Famous Men,1941,False,Agee,364,129
431,Madame Bovary,1857,False,Flaubert,236,129
432,A Clockwork Orange,1962,False,Burgess,322,129
433,Possession,1990,False,Byatt,314,129
434,The Human Stain,2000,False,Roth,102,128
435,American Psycho,1991,False,Ellis,511,128
436,Henry VI Part 1,1590,False,Shakespeare,1,128
437,Bartholomew Fair,1614,False,Jonson,39,127
438,Nervous Conditions,1988,False,Dangarembga,638,126
439,The Canterbury Tales: The Merchant's Tale,,True,Chaucer,4,125
440,"The Life of Samuel Johnson, LL.D.",1791,False,Boswell,216,125
441,Waverley novels,,True,Scott,47,124
442,At Swim-Two-Birds,1939,False,O'Brien,316,124
443,"Winesburg, Ohio",1919,False,Anderson,192,124
444,Looking Backward,1888,False,Bellamy,619,124
445,Pygmalion,1912,False,Shaw,43,124
446,The White Devil,,True,Webster,160,124
447,Love Medicine,1984,False,Erdrich,244,124
448,American Pastoral,1997,False,Roth,102,123
449,A Rose for Emily,,True,Faulkner,9,123
450,The Purloined Letter,,True,Poe,17,123
451,Clarel,1876,False,Melville,12,123
452,Il Principe,1532,False,Machiavelli,354,123
453,The Seasons,1726,False,Thomson,376,123
454,Surfacing,1972,False,Atwood,66,123
455,Mason & Dixon,1997,False,Pynchon,60,123
456,A Mercy,2008,False,Morrison,40,122
457,"Look Homeward, Angel",1929,False,Wolfe,132,122
458,The Wrongs of Woman,1798,False,Wollstonecraft,159,121
459,All the King's Men,1946,False,Warren,147,121
460,The Secret Sharer,,True,Conrad,13,121
461,The Education of Henry Adams,1907,False,Adams,245,120
462,Slaughterhouse-Five,1969,False,Vonnegut,217,119
463,The Wealth of Nations,1776,False,Smith,297,119
464,The Country of the Pointed Firs,1896,False,Jewett,330,119
465,"Mariam, the Fair Queen of Jewry",1613,False,Cary,660,119
466,The Blazing World,1666,False,Cavendish,260,119
467,Confessiones,,True,Augustine,166,118
468,The Plumed Serpent,1926,False,Lawrence,19,118
469,Naked Lunch,1959,False,Burroughs,215,118
470,Oz novels,,True,Baum,211,118
471,The Reluctant Fundamentalist,2007,False,Hamid,595,117
472,Against the Day,2006,False,Pynchon,60,117
473,Goblin Market,,True,Rossetti,247,117
474,A Dance to the Music of Time,,True,Powell,523,117
475,Cranford,1853,False,Gaskell,103,117
476,The Beast in the Jungle,,True,James,7,116
477,The Cenci,1819,False,Shelley,32,116
478,McTeague,1899,False,Norris,229,116
479,Victory,1915,False,Conrad,13,116
480,Not I,1972,False,Beckett,2,116
481,The Crucible,1953,False,Miller,129,115
482,Herland,1915,False,Gilman,238,115
483,The Garden of Eden,,True,Hemingway,18,115
484,Salve Deus Rex Judaeorum,1611,False,Lanyer,736,115
485,The Bell Jar,1963,False,Plath,97,115
486,O Pioneers!,1913,False,Cather,55,114
487,The Glass Menagerie,1945,False,Williams,86,114
488,The Two Noble Kinsmen,1613,False,Fletcher,133,114
489,The Moor's Last Sigh,1995,False,Rushdie,75,114
490,"The Nigger of the ""Narcissus",1897,False,Conrad,13,114
491,Felix Holt,1866,False,Eliot,28,114
492,One Flew over the Cuckoo's Nest,1962,False,Kesey,559,114
493,Songs of Innocence and of Experience,1794,False,Blake,27,113
494,The American Scene,1907,False,James,7,112
495,Anthills of the Savannah,1987,False,Achebe,85,112
496,Murphy,1946,False,Beckett,2,111
497,Upon Appleton House,,True,Marvell,99,111
498,What Maisie Knew,1897,False,James,7,111
499,The Princess Casamassima,1886,False,James,7,111
500,Compagnie,1980,False,Beckett,2,111
501,Treasure Island,1883,False,Stevenson,98,110
502,Obasan,1981,False,Kogawa,804,110
503,Pas moi,1975,False,Beckett,2,110
504,The Marrow of Tradition,1901,False,Chesnutt,243,109
505,China Men,1980,False,Kingston,223,109
506,Company,1980,False,Beckett,2,109
507,U. S. A.,1937,False,Dos Passos,240,109
508,The Marriage of Heaven and Hell,1790,False,Blake,27,109
509,An American Tragedy,1925,False,Dreiser,109,108
510,The Decline and Fall of the Roman Empire,1776,False,Gibbon,432,107
511,The Third Policeman,1967,False,O'Brien,316,107
512,The Soveraignty and Goodness of God: A Narrative of the Captivity,1682,False,Rowlandson,1023,107
513,Studies in the History of the Renaissance,1873,False,Pater,131,106
514,The Wild Palms,1939,False,Faulkner,9,106
515,Bend Sinister,1947,False,Nabokov,10,105
516,Ligeia,,True,Poe,17,105
517,The Well of Loneliness,1928,False,Hall,791,105
518,Eichmann in Jerusalem,1963,False,Arendt,142,104
519,Pilgrimage novels,,True,Richardson,565,104
520,An Essay on Man,1733,False,Pope,45,104
521,Anil's Ghost,2000,False,Ondaatje,231,104
522,James Bond novels,,True,Fleming,504,104
523,Ode to a Nightingale,,True,Keats,34,104
524,Rappaccini's Daughter,,True,Hawthorne,21,103
525,Humphry Clinker,1771,False,Smollett,194,103
526,Tracks,1988,False,Erdrich,244,103
527,In Our Time,1924,False,Hemingway,18,103
528,Nature,1836,False,Emerson,30,102
529,The Pioneers,1823,False,Cooper,96,102
530,Catch-22,1961,False,Heller,455,102
531,A Question of Power,1973,False,Head,391,102
532,The Canterbury Tales: The Reeve's Tale,,True,Chaucer,4,102
533,Fanny Hill,1748,False,Cleland,855,102
534,Edgar Huntly,1799,False,Brown,226,101
535,A Good Man Is Hard to Find,,True,O'Connor,67,101
536,The Woodlanders,1887,False,Hardy,23,101
537,La Nuit,1958,False,Wiesel,402,100
538,The Playboy of the Western World,1907,False,Synge,198,100
539,The Pisan Cantos,1948,False,Pound,26,100
540,'Tis Pity She's a Whore,,True,Ford,306,100
541,Housekeeping,1981,False,Robinson,571,100
542,The Eve of St. Agnes,,True,Keats,34,100
543,Translations,1980,False,Friel,312,99
544,Brick Lane,2003,False,Ali,871,99
545,Extremely Loud and Incredibly Close,2005,False,Foer,553,99
546,The Female Quixote,1752,False,Lennox,643,99
547,A Week on the Concord and Merrimack Rivers,1849,False,Thoreau,38,99
548,One of Ours,1922,False,Cather,55,99
549,Life and Times of Michael K,1983,False,Coetzee,64,99
550,Dictée,1982,False,Cha,834,99
551,Hyperion,1818,False,Keats,34,99
552,Absalom and Achitophel,1681,False,Dryden,58,98
553,Half of a Yellow Sun,2006,False,Adichie,379,98
554,No Country for Old Men,2005,False,McCarthy,113,98
555,Life of Pi,2001,False,Martel,977,98
556,How It Is,1964,False,Beckett,2,98
557,Comment c'est,1961,False,Beckett,2,98
558,The Secret Garden,1911,False,Burnett,664,98
559,Tar Baby,1981,False,Morrison,40,98
560,Barnaby Rudge,1841,False,Dickens,6,98
561,Daisy Miller,1879,False,James,7,97
562,Almayer's Folly,1895,False,Conrad,13,97
563,The Custom of the Country,1913,False,Wharton,70,97
564,Of Mice and Men,1937,False,Steinbeck,78,97
565,The Aspern Papers,1888,False,James,7,97
566,Jasmine,1989,False,Mukherjee,420,96
567,The Moviegoer,1961,False,Percy,220,96
568,Intimations of Immortality from Recollections of Early Childhood,,True,Wordsworth,14,96
569,The Famished Road,1991,False,Okri,568,95
570,Suttree,1979,False,McCarthy,113,95
571,Lives of Saints,,True,Ælfric,224,95
572,Murder in the Cathedral,1935,False,Eliot,11,95
573,Elegy Written in a Country Churchyard,,True,Gray,327,94
574,The Octopus,1901,False,Norris,229,94
575,Modern Painters,1843,False,Ruskin,87,94
576,Epicœne,1620,False,Jonson,39,94
577,Tender Buttons,1914,False,Stein,80,94
578,The Hungry Tide,2004,False,Ghosh,275,94
579,Howl,,True,Ginsberg,271,94
580,Ivanhoe,1819,False,Scott,47,94
581,A Modest Proposal,1729,False,Swift,31,94
582,The Human Condition,1958,False,Arendt,142,93
583,Nicholas Nickleby,1838,False,Dickens,6,93
584,Sermones Catholici,,True,Ælfric,224,93
585,House of Leaves,2000,False,Danielewski,896,93
586,Alias Grace,1996,False,Atwood,66,93
587,The Canterbury Tales: The Wife of Bath's Prologue,,True,Chaucer,4,92
588,Fahrenheit 451,1953,False,Bradbury,398,92
589,The Namesake,2003,False,Lahiri,473,92
590,Kindred,1979,False,Butler,268,92
591,Mama Day,1988,False,Naylor,429,92
592,Amoretti,1595,False,Spenser,22,92
593,Lilith,1895,False,MacDonald,249,92
594,New Atlantis,1627,False,Bacon,137,92
595,The Heart of Midlothian,1818,False,Scott,47,91
596,Parable of the Sower,1993,False,Butler,268,91
597,Sanditon,,True,Austen,16,91
598,The Iceman Cometh,1946,False,O'Neill,65,91
599,Parade's End,1924,False,Ford,145,91
600,The Testament of Cresseid,,True,Henryson,394,91
601,Invitation to a Beheading,1959,False,Nabokov,10,91
602,The Shadow Lines,1988,False,Ghosh,275,91
603,Holy Sonnets,,True,Donne,35,90
604,The Things They Carried,1990,False,O'Brien,500,90
605,The Emperor Jones,1920,False,O'Neill,65,90
606,Mules and Men,1935,False,Hurston,108,90
607,Vathek,1786,False,Beckford,585,90
608,The Wreck of the Deutschland,,True,Hopkins,63,90
609,Marius the Epicurean,1885,False,Pater,131,90
610,My Bondage and My Freedom,1855,False,Douglass,172,89
611,The American,1877,False,James,7,89
612,The Inheritance of Loss,2006,False,Desai,1002,89
613,Alastor,1816,False,Shelley,32,89
614,Mardi,1849,False,Melville,12,89
615,The Unfortunate Traveller,1594,False,Nashe,292,88
616,Go Tell It on the Mountain,1953,False,Baldwin,114,88
617,The Vicar of Wakefield,1766,False,Goldsmith,225,88
618,Battle Pieces and Aspects of War,1866,False,Melville,12,88
619,Peter and Wendy,1911,False,Barrie,340,87
620,Corregidora,1975,False,Jones,671,87
621,Cat's Eye,1989,False,Atwood,66,87
622,Letters from an American Farmer,1782,False,St. John de Crèvecoeur,781,87
623,Sophie's Choice,1979,False,Styron,299,87
624,The Dispossessed,1974,False,Le Guin,214,87
625,Prestuplenie i nakazanie,1865,False,Dostoevskiĭ,146,87
626,In Cold Blood,1966,False,Capote,425,86
627,Death and the King's Horseman,1976,False,Soyinka,115,86
628,Watchmen,1987,False,Moore,492,86
629,Castle Rackrent,1800,False,Edgeworth,257,86
630,She,1887,False,Haggard,431,86
631,Hero and Leander,1598,False,Marlowe,49,86
632,The Hairy Ape,1922,False,O'Neill,65,86
633,The Hound of the Baskervilles,1901,False,Conan Doyle,51,86
634,More Pricks Than Kicks,1934,False,Beckett,2,86
635,Young Goodman Brown,,True,Hawthorne,21,85
636,The Bridge,1930,False,Crane,264,85
637,No Longer at Ease,1960,False,Achebe,85,85
638,Dreaming in Cuban,1992,False,García,652,85
639,Libra,1988,False,DeLillo,110,85
640,The Seven Pillars of Wisdom,1926,False,Lawrence,442,85
641,The Wanderer,1814,False,Burney,206,85
642,The Buddha of Suburbia,1990,False,Kureishi,447,85
643,Catastrophe,1982,False,Beckett,2,85
644,The Jolly Corner,,True,James,7,84
645,The Innocents Abroad,1869,False,Twain,15,84
646,Lucy,1990,False,Kincaid,281,84
647,A House for Mr. Biswas,1961,False,Naipaul,150,84
648,House Made of Dawn,1969,False,Momaday,497,84
649,The French Revolution,1837,False,Carlyle,81,84
650,Maggie,1893,False,Crane,93,84
651,Priglashenie na kazn',1938,False,Nabokov,10,84
652,M. Butterfly,1988,False,Hwang,780,84
653,Sejanus,1603,False,Jonson,39,84
654,Leather-Stocking Tales,,True,Cooper,96,84
655,The Man of the Crowd,,True,Poe,17,83
656,The Canterbury Tales: The Squire's Tale,,True,Chaucer,4,83
657,The Autobiography of Alice B. Toklas,1933,False,Stein,80,83
658,Delta Wedding,1946,False,Welty,92,83
659,Rosencrantz and Guildenstern Are Dead,1966,False,Stoppard,212,83
660,The Magus,1966,False,Fowles,204,83
661,Kritik der Urteilskraft,1790,False,Kant,174,83
662,Journal,,True,Thoreau,38,83
663,Stephen Hero,,True,Joyce,3,83
664,The Canterbury Tales: The Monk's Tale,,True,Chaucer,4,83
665,Grace Abounding to the Chief of Sinners,1666,False,Bunyan,173,83
666,Maurice,,True,Forster,72,83
667,Herzog,1964,False,Bellow,91,83
668,Manhattan Transfer,1925,False,Dos Passos,240,83
669,A Study in Scarlet,1887,False,Conan Doyle,51,83
670,Agnes Grey,1847,False,Brontë,311,82
671,Ill Seen Ill Said,1981,False,Beckett,2,82
672,The Beggar's Opera,1728,False,Gay,393,82
673,An Enquiry concerning Human Understanding,1777,False,Hume,89,82
674,Araby,,True,Joyce,3,82
675,All the Pretty Horses,1992,False,McCarthy,113,82
676,Americanah,2013,False,Adichie,379,82
677,Amelia,1751,False,Fielding,76,81
678,The Enigma of Arrival,1987,False,Naipaul,150,81
679,Pamphilia to Amphilanthus,,True,Wroth,368,81
680,East of Eden,1952,False,Steinbeck,78,81
681,Purple Hibiscus,2003,False,Adichie,379,81
682,The White Tiger,2008,False,Adiga,1305,81
683,Quad,1981,False,Beckett,2,81
684,Brokeback Mountain,,True,Proulx,627,81
685,To Autumn,,True,Keats,34,81
686,Cloud Atlas,2004,False,Mitchell,698,81
687,Melmoth the Wanderer,1820,False,Maturin,721,81
688,Push,1996,False,Sapphire,1110,80
689,"The Chronicles of England, Scotland and Irelande",1577,False,Holinshed,847,80
690,The Canterbury Tales: The Parson's Tale,,True,Chaucer,4,80
691,Redburn,1849,False,Melville,12,80
692,Henry VI Part 3,1591,False,Shakespeare,1,80
693,A Raisin in the Sun,1959,False,Hansberry,707,80
694,Kangaroo,1923,False,Lawrence,19,80
695,The Rise of Silas Lapham,1885,False,Howells,126,80
696,Nights at the Circus,1984,False,Carter,179,80
697,Rip Van Winkle,,True,Irving,156,80
698,Cosmopolis,2003,False,DeLillo,110,80
699,Seize the Day,1956,False,Bellow,91,80
700,Voss,1957,False,White,227,80
701,Deliverance,1970,False,Dickey,272,80
702,"Go Down, Moses",,True,Faulkner,9,80
703,Women Beware Women,1657,False,Middleton,101,79
704,Voyage in the Dark,1934,False,Rhys,163,79
705,"Breath, Eyes, Memory",1994,False,Danticat,321,79
706,The Shoemaker's Holiday,1599,False,Dekker,237,79
707,The Varieties of Religious Experience,1901,False,James,130,79
708,Age of Iron,1990,False,Coetzee,64,79
709,Crash,1972,False,Ballard,337,79
710,Cain,1821,False,Byron,29,79
711,The Stones of Venice,1851,False,Ruskin,87,79
712,I Know Why the Caged Bird Sings,1970,False,Angelou,656,79
713,The Italian,1797,False,Radcliffe,296,78
714,The Day of the Locust,1939,False,West,351,78
715,Praisesong for the Widow,1983,False,Marshall,390,78
716,City of Glass,1985,False,Auster,248,78
717,Meridian,1976,False,Walker,170,78
718,Petals of Blood,1977,False,Ngũgĩ wa Thiong'o,219,78
719,The Pale King,,True,Wallace,302,78
720,Exiles,1918,False,Joyce,3,78
721,Arcadia,1993,False,Stoppard,212,77
722,American Notes for General Circulation,1842,False,Dickens,6,77
723,De Profundis,1905,False,Wilde,36,77
724,The Triumph of Life,1822,False,Shelley,32,77
725,How the García Girls Lost Their Accents,1991,False,Alvarez,514,77
726,The Plot against America,2004,False,Roth,102,77
727,Two Treatises of Government,1689,False,Locke,104,77
728,Devotions upon Emergent Occasions,1624,False,Donne,35,77
729,Waterland,1983,False,Swift,564,77
730,Belinda,1801,False,Edgeworth,257,76
731,Brat'ia Karamazovy,1880,False,Dostoevskiĭ,146,76
732,Mal vu mal dit,1981,False,Beckett,2,76
733,Border trilogy,,True,McCarthy,113,76
734,Henderson the Rain King,1959,False,Bellow,91,76
735,Running in the Family,1982,False,Ondaatje,231,76
736,The Lifted Veil,1859,False,Eliot,28,76
737,The Phoenix and the Turtle,,True,Shakespeare,1,76
738,The Rover,1677,False,Behn,157,76
739,Night and Day,1919,False,Woolf,8,76
740,Despair,1965,False,Nabokov,10,76
741,L'Allegro,,True,Milton,5,76
742,The Spoils of Poynton,1897,False,James,7,76
743,The Farming of Bones,1998,False,Danticat,321,75
744,New Grub Street,1891,False,Gissing,136,75
745,A Defence of Poetry,1821,False,Shelley,32,75
746,The Violent Bear It Away,1960,False,O'Connor,67,75
747,Main Street,1920,False,Lewis,213,75
748,The Dream Songs,1969,False,Berryman,373,75
749,Émile,1762,False,Rousseau,155,75
750,Cecilia,1782,False,Burney,206,75
751,Open City,2011,False,Cole,1026,75
752,On Liberty,1859,False,Mill,207,75
753,Mr. Sammler's Planet,1969,False,Bellow,91,75
754,Canzoniere,,True,Petrarca,253,75
755,Carmilla,,True,Le Fanu,465,74
756,"Letters Written during a Short Residence in Sweden, Norway and Denmark",1796,False,Wollstonecraft,159,74
757,The Maltese Falcon,1930,False,Hammett,458,74
758,Adonais,1821,False,Shelley,32,74
759,An Enquiry concerning Political Justice,1793,False,Godwin,193,74
760,Ruth,1853,False,Gaskell,103,74
761,Otchaianie,1934,False,Nabokov,10,74
762,Roughing It,1872,False,Twain,15,74
763,Humboldt's Gift,1975,False,Bellow,91,74
764,The Roaring Girle,1611,False,Middleton,101,73
765,The Roaring Girle,1611,False,Dekker,237,73
766,The Lonely Londoners,1956,False,Selvon,720,73
767,The Bear,,True,Faulkner,9,73
768,The Left Hand of Darkness,1969,False,Le Guin,214,73
769,Everything Is Illuminated,2002,False,Foer,553,73
770,The Wind in the Willows,1908,False,Grahame,1136,73
771,Discworld series,,True,Pratchett,983,73
772,Till We Have Faces,1956,False,Lewis,57,73
773,Sea of Poppies,2008,False,Ghosh,275,73
774,Portnoy's Complaint,1969,False,Roth,102,73
775,Let Us Now Praise Famous Men,1941,False,Evans,1115,73
776,Annie John,1985,False,Kincaid,281,73
777,Ice-Candy-Man,1988,False,Sidhwa,1007,73
778,The Masque of the Red Death,,True,Poe,17,72
779,That Hideous Strength,1945,False,Lewis,57,72
780,The Conjure Woman,1899,False,Chesnutt,243,72
781,The Hours,1998,False,Cunningham,842,72
782,The Lives of Animals,1999,False,Coetzee,64,72
783,Mumbo Jumbo,1972,False,Reed,419,72
784,… but the clouds …,1977,False,Beckett,2,72
785,The Jungle Books,1894,False,Kipling,59,72
786,Giovanni's Room,1956,False,Baldwin,114,72
787,A Lost Lady,1923,False,Cather,55,72
788,Native Speaker,1995,False,Lee,670,71
789,The Canterbury Tales: The Summoner's Tale,,True,Chaucer,4,71
790,Cat on a Hot Tin Roof,1955,False,Williams,86,71
791,The Ground beneath Her Feet,1999,False,Rushdie,75,71
792,The Knight of the Burning Pestle,1609,False,Beaumont,346,71
793,The Knight of the Burning Pestle,1609,False,Fletcher,133,71
794,The Confessions of Nat Turner,1967,False,Styron,299,71
795,The Professor,1857,False,Brontë,46,71
796,Sailing to Byzantium,,True,Yeats,20,71
797,Helen in Egypt,1961,False,Doolittle,152,71
798,Lives of the English Poets,1779,False,Johnson,41,71
799,Mutabilitie Cantos,,True,Spenser,22,71
800,Fifty Shades of Grey,2011,False,James,1229,71
801,Visions of the Daughters of Albion,1793,False,Blake,27,71
802,Babbitt,1922,False,Lewis,213,71
803,Lyrical Ballads,1798,False,Coleridge,24,71
804,The Psalms of Sir Philip Sidney and the Countess of Pembroke,,True,Herbert,518,71
805,Mourning Becomes Electra,1931,False,O'Neill,65,71
806,The Passion of New Eve,1977,False,Carter,179,70
