work_id,title,year,year_uncertain,author_last_name,author_id,mlaib_record_count
807,Bastard out of Carolina,1992,False,Allison,1006,70
808,The Year of the Flood,2009,False,Atwood,66,70
809,The Autobiography of Malcolm X,1965,False,Malcolm X,570,70
810,Who's Afraid of Virginia Woolf?,1962,False,Albee,251,70
811,Gilead,2004,False,Robinson,571,70
812,On Beauty,2005,False,Smith,401,70
813,The Big Sleep,1939,False,Chandler,303,70
814,"Dido, Queen of Carthage",1594,False,Marlowe,49,70
815,The Golden Apples,1949,False,Welty,92,70
816,White-Jacket,1850,False,Melville,12,70
817,Hymn,,True,Cædmon,960,69
818,A Hazard of New Fortunes,1890,False,Howells,126,69
819,Myrrour of the Blessed Lyf of Jesu Christ,,True,Love,1341,69
820,Haroun and the Sea of Stories,1990,False,Rushdie,75,69
821,Ash Wednesday,,True,Eliot,11,69
822,King Solomon's Mines,1886,False,Haggard,431,69
823,Tripmaster Monkey,1989,False,Kingston,223,69
824,Mont Blanc,,True,Shelley,32,69
825,The Diviners,1974,False,Laurence,344,69
826,Mao II,1991,False,DeLillo,110,69
827,The Tell-Tale Heart,,True,Poe,17,69
828,The Windhover,,True,Hopkins,63,69
829,Shadows on the Rock,1931,False,Cather,55,69
830,Maud,,True,Tennyson,54,68
831,Eureka,1848,False,Poe,17,68
832,Eveline,,True,Joyce,3,68
833,A Woman Kilde with Kindnesse,1603,False,Heywood,324,68
834,In Parenthesis,1937,False,Jones,380,68
835,Our Nig,1859,False,Wilson,1410,68
836,The Street,1946,False,Petry,865,68
837,Sketches by Boz,1833,False,Dickens,6,68
838,The Princess,1847,False,Tennyson,54,68
839,A Grain of Wheat,1967,False,Ngũgĩ wa Thiong'o,219,68
840,A Fable,1954,False,Faulkner,9,68
841,Woman Hollering Creek,1991,False,Cisneros,345,68
842,The Fall of Hyperion,,True,Keats,34,68
843,The Canterbury Tales: The Shipman's Tale,,True,Chaucer,4,68
844,Proust,1931,False,Beckett,2,68
845,The Canterbury Tales: The Tale of Melibee,,True,Chaucer,4,68
846,Dutchman,1964,False,Baraka,287,68
847,"Good Morning, Midnight",1939,False,Rhys,163,67
848,The Travels of William Bartram,1791,False,Bartram,1253,67
849,Fight Club,1996,False,Palahniuk,786,67
850,The Man in the High Castle,1962,False,Dick,208,67
851,Washington Square,1881,False,James,7,67
852,The Canterbury Tales: The Tale of Sir Thopas,,True,Chaucer,4,67
853,The History of Mary Prince,1831,False,Prince,1478,67
854,The Book of Urizen,1794,False,Blake,27,67
855,Notes on the State of Virginia,1787,False,Jefferson,201,67
856,Gerusalemme liberata,1580,False,Tasso,538,67
857,Hesperides,,True,Herrick,392,67
858,Dust Tracks on a Road,1942,False,Hurston,108,67
859,The Descent of Man,1871,False,Darwin,124,67
860,"Bless Me, Ultima",1972,False,Anaya,718,67
861,Saint Joan,1924,False,Shaw,43,67
862,Flags in the Dust,1973,False,Faulkner,9,67
863,The Maximus Poems,1960,False,Olson,282,66
864,Call It Sleep,1934,False,Roth,942,66
865,Boethius,,True,Alfred,385,66
866,The Origins of Totalitarianism,1951,False,Arendt,142,66
867,The Black Jacobins: Toussaint L'Ouverture and the San Domingo Revolution,1938,False,James,470,66
868,Untouchable,1935,False,Anand,598,66
869,The Sign of Four,1890,False,Conan Doyle,51,66
870,Phantastes,1858,False,MacDonald,249,66
871,Silex Scintillans,1650,False,Vaughan,336,66
872,Letters of the Right Honourable Lady M—y W—y M—e,1763,False,Montagu,554,66
873,La Divina Commedia: Purgatorio,,True,Dante,53,66
874,The Outsider,1953,False,Wright,90,66
875,The Shining,1977,False,King,222,66
876,Chance,1914,False,Conrad,13,66
877,Major Barbara,1905,False,Shaw,43,65
878,The Coquette,1797,False,Foster,1276,65
879,The Wild Irish Girl,1806,False,Morgan,797,65
880,The Canterbury Tales: The Physician's Tale,,True,Chaucer,4,65
881,Watchmen,1987,False,Gibbons,1468,65
882,Trilby,1894,False,Du Maurier,963,65
883,Caramelo,2003,False,Cisneros,345,65
884,So Far from God,1993,False,Castillo,610,65
885,Perelandra,1943,False,Lewis,57,65
886,Comédie,1964,False,Beckett,2,65
887,Lady Oracle,1976,False,Atwood,66,65
888,The Bone People,1984,False,Hulme,1218,65
889,Blake,1859,False,Delany,1170,65
890,Wives and Daughters,1864,False,Gaskell,103,65
891,The First Anniversarie,1611,False,Donne,35,65
892,Wilhelm Meisters Lehrjahre,1795,False,Goethe,100,65
893,Lancelot,1977,False,Percy,220,65
894,"The Lion, the Witch, and the Wardrobe",1950,False,Lewis,57,64
895,The Tragic Muse,1890,False,James,7,64
896,Sapphira and the Slave Girl,1940,False,Cather,55,64
897,The Shadow-Line,1917,False,Conrad,13,64
898,The Rubáiyát of Omar Khayyám,1859,False,FitzGerald,817,64
899,A Moveable Feast,1964,False,Hemingway,18,64
900,"Julie, ou la Nouvelle Héloïse",1761,False,Rousseau,155,64
901,The Power and the Glory,1940,False,Greene,119,64
902,The Joys of Motherhood,1979,False,Emecheta,461,64
903,A Thousand Acres,1991,False,Smiley,1133,64
904,"Green Grass, Running Water",1993,False,King,658,64
905,In the Time of the Butterflies,1994,False,Alvarez,514,64
906,The Short Happy Life of Francis Macomber,,True,Hemingway,18,64
907,Songs and Sonnets,,True,Donne,35,64
908,The Virginian,1902,False,Wister,920,64
909,The Optimist's Daughter,1972,False,Welty,92,64
910,The Fountainhead,1943,False,Rand,348,64
911,Tradition and the Individual Talent,,True,Eliot,11,63
912,The Birthday Party,1958,False,Pinter,94,63
913,A Pair of Blue Eyes,1873,False,Hardy,23,63
914,Roderick Hudson,1876,False,James,7,63
915,A Room with a View,1908,False,Forster,72,63
916,In the Heart of the Country,1977,False,Coetzee,64,63
917,A Chast Mayd in Cheape-side,1613,False,Middleton,101,63
918,Et dukkehjem,1879,False,Ibsen,266,63
919,Ariel,1966,False,Plath,97,63
920,Elene,,True,Cynewulf,526,63
921,Silent Spring,1962,False,Carson,986,63
922,The Egoist,1879,False,Meredith,228,63
923,Storyteller,1981,False,Silko,182,63
924,Ragtime,1975,False,Doctorow,435,63
925,The Unvanquished,1938,False,Faulkner,9,63
926,The Recognitions,1955,False,Gaddis,613,63
927,Xenogenesis trilogy,,True,Butler,268,62
928,Tropic of Orange,1997,False,Yamashita,814,62
929,Sir Thomas More (drama),1591,True,Shakespeare,1,62
930,Night Thoughts,1742,False,Young,494,62
931,Another Country,1962,False,Baldwin,114,62
932,The Autobiography of My Mother,1996,False,Kincaid,281,62
933,Vox Clamantis,,True,Gower,143,62
934,Our Town,1938,False,Wilder,381,62
935,Big Two-Hearted River,,True,Hemingway,18,62
936,La vita nuova,,True,Dante,53,62
937,The Last September,1929,False,Bowen,286,62
938,The White Hotel,1980,False,Thomas,1163,62
939,The Anathemata,1952,False,Jones,380,62
940,Die Leiden des jungen Werthers,1774,False,Goethe,100,62
941,Une Tempête,1969,False,Césaire,550,62
942,Play,1964,False,Beckett,2,62
943,The Fable of the Bees,1714,False,Mandeville,648,62
944,Ethan Frome,1911,False,Wharton,70,62
945,Le Roman de Brut,,True,Wace,899,62
946,"My Kinsman, Major Molineux",,True,Hawthorne,21,62
947,Hugh Selwyn Mauberley,1920,False,Pound,26,61
948,Hope Leslie,1827,False,Sedgwick,697,61
949,Trilogy,,True,Doolittle,152,61
950,Of One Blood,1902,False,Hopkins,649,61
951,Love,2003,False,Morrison,40,61
952,Zami: A New Spelling of My Name,1982,False,Lorde,396,61
953,An Outcast of the Islands,1896,False,Conrad,13,61
954,The Canterbury Tales: The Second Nun's Tale,,True,Chaucer,4,61
955,Epithalamion,1596,False,Spenser,22,61
956,No Telephone to Heaven,1987,False,Cliff,632,61
957,Il Penseroso,,True,Milton,5,61
958,Religio Medici,1642,False,Browne,365,61
959,A Shropshire Lad,1896,False,Housman,265,61
960,Henry VIII,1613,False,Fletcher,133,61
961,A Lover's Complaint,,True,Shakespeare,1,61
962,Cien años de soledad,1967,False,García Márquez,546,61
963,In the Skin of a Lion,1987,False,Ondaatje,231,60
964,Perceval,,True,Chrétien de Troyes,413,60
965,The Odd Women,1893,False,Gissing,136,60
966,Cereus Blooms at Night,1996,False,Mootoo,1058,60
967,Death in the Afternoon,1932,False,Hemingway,18,60
968,Rebecca,1938,False,Du Maurier,755,60
969,Die Verwandlung,1915,False,Kafka,158,60
970,The Blind Assassin,2000,False,Atwood,66,60
971,Kanthapura,1938,False,Rao,650,60
972,The Homecoming,1965,False,Pinter,94,60
973,Flush,1933,False,Woolf,8,60
974,The Making of Americans,1925,False,Stein,80,60
975,Die Geburt der Tragödie aus dem Geiste der Musik,1872,False,Nietzsche,128,60
976,Miss Lonelyhearts,1933,False,West,351,60
977,The Advancement of Learning,1605,False,Bacon,137,60
978,On the Morning of Christ's Nativity,,True,Milton,5,60
979,The Sacred Fount,1901,False,James,7,60
980,Charlotte Temple,1791,False,Rowson,875,60
981,The War Prayer,,True,Twain,15,60
982,A Bend in the River,1979,False,Naipaul,150,59
983,Israel Potter,1855,False,Melville,12,59
984,The Revolt of Islam,1817,False,Shelley,32,59
985,Armadale,1866,False,Collins,151,59
986,Pictures from Italy,1846,False,Dickens,6,59
987,The Women of Brewster Place,1982,False,Naylor,429,59
988,Requiem for a Nun,1951,False,Faulkner,9,59
989,Anatomy of Criticism,1957,False,Frye,308,59
990,Jennie Gerhardt,1911,False,Dreiser,109,59
991,Remembering Babylon,1993,False,Malouf,475,59
992,Atlas Shrugged,1957,False,Rand,348,59
993,Carpentaria,2006,False,Wright,1000,58
994,Revelation,,True,O'Connor,67,58
995,The Heart of Redness,2000,False,Mda,685,58
996,The Canterbury Tales: The Manciple's Tale,,True,Chaucer,4,58
997,On Fairy-Stories,,True,Tolkien,33,58
998,A Journey to the Western Islands of Scotland,1775,False,Johnson,41,58
999,The New York trilogy,,True,Auster,248,58
1000,The Beautyful Ones Are Not Yet Born,1968,False,Armah,502,58
1001,The Book of Daniel,1971,False,Doctorow,435,58
1002,History of King Richard III,1514,False,More,56,58
1003,Clotel,1853,False,Brown,798,58
1004,Drum-Taps,1865,False,Whitman,25,58
1005,Preparatory Meditations,1682,False,Taylor,395,58
1006,Principia,1687,False,Newton,341,58
1007,Going after Cacciato,1978,False,O'Brien,500,58
1008,Il filostrato,1335,True,Boccaccio,232,58
1009,The Book of Mormon,1830,False,Smith,1222,57
1010,Redgauntlet,1824,False,Scott,47,57
1011,At the Back of the North Wind,1871,False,MacDonald,249,57
1012,Double Falshood,1727,False,Theobald,1069,57
1013,The Wonderful Adventures of Mrs. Seacole in Many Lands,1857,False,Seacole,1774,57
1014,The Squatter and the Don,1885,False,Ruiz de Burton,1130,57
1015,Oranges Are Not the Only Fruit,1985,False,Winterson,342,57
1016,The Giaour,1813,False,Byron,29,57
1017,The Cask of Amontillado,,True,Poe,17,57
1018,A History of the World in 10 1/2 Chapters,1989,False,Barnes,422,57
1019,The Grass Is Singing,1950,False,Lessing,111,57
1020,Diary of a Bad Year,2007,False,Coetzee,64,57
1021,The Awkward Age,1899,False,James,7,57
1022,The Palm-Wine Drinkard,1952,False,Tutuola,925,57
1023,Erewhon,1872,False,Butler,486,57
1024,The Sisters,,True,Joyce,3,57
1025,Intruder in the Dust,1948,False,Faulkner,9,57
1026,"The Wide, Wide World",1850,False,Warner,1373,57
1027,A Dialogue of Comfort against Tribulation,1534,False,More,56,57
1028,Der Prozess,,True,Kafka,158,57
1029,The Encantadas,1854,False,Melville,12,57
1030,Anne of Green Gables series,,True,Montgomery,307,57
1031,Texts for Nothing,,True,Beckett,2,57
1032,The Bondwoman's Narrative,,True,Crafts,1691,56
1033,The Figure in the Carpet,,True,James,7,56
1034,Animal's People,2008,False,Sinha,1676,56
1035,Ghost Trio,1976,False,Beckett,2,56
1036,Three Dialogues,1949,False,Beckett,2,56
1037,The Lost Ones,1975,False,Beckett,2,56
1038,A Handful of Dust,1934,False,Waugh,140,56
1039,In the Cage,1898,False,James,7,56
1040,J R,1975,False,Gaddis,613,56
1041,The Regement of Princes,,True,Hoccleve,557,56
1042,Les Confessions,1781,False,Rousseau,155,56
1043,Slow Man,2005,False,Coetzee,64,56
1044,Summer,1917,False,Wharton,70,56
1045,Woman on the Edge of Time,1976,False,Piercy,699,56
1046,Lamia,,True,Keats,34,56
1047,"The Sketch Book of Geoffrey Crayon, Gent.",1820,False,Irving,156,56
1048,The Maine Woods,1864,False,Thoreau,38,56
1049,The Caretaker,1960,False,Pinter,94,56
1050,Lost in Translation,1989,False,Hoffman,1342,56
1051,The Cocktail Party,1949,False,Eliot,11,56
1052,I Am Legend,1954,False,Matheson,935,56
1053,Evangeline,1847,False,Longfellow,239,56
1054,Citizen,2014,False,Rankine,1221,56
1055,Winnie-the-Pooh,1926,False,Milne,1088,56
1056,The Abolition of Man,1943,False,Lewis,57,56
1057,The Vanity of Human Wishes,1749,False,Johnson,41,56
1058,The Witch of Edmonton,1621,False,Dekker,237,55
1059,Les Fleurs du mal,1857,False,Baudelaire,176,55
1060,A Man of the People,1966,False,Achebe,85,55
1061,Small Island,2004,False,Levy,961,55
1062,Tropic of Cancer,1934,False,Miller,294,55
1063,The Birthmark,,True,Hawthorne,21,55
1064,The Ruined Cottage,1814,False,Wordsworth,14,55
1065,Arthur Mervyn,1799,False,Brown,226,55
1066,Island,1962,False,Huxley,127,55
1067,Typhoon,1902,False,Conrad,13,55
1068,The Heart Is a Lonely Hunter,1940,False,McCullers,333,55
1069,Look Back in Anger,1956,False,Osborne,695,55
1070,Country of My Skull,1998,False,Krog,1209,55
1071,"Summer on the Lakes, in 1843",1844,False,Fuller,263,55
1072,Life in the Iron Mills,,True,Davis,902,55
1073,The Country Wife,1672,False,Wycherley,548,55
1074,The Childhood of Jesus,2013,False,Coetzee,64,55
1075,The Mansion,1959,False,Faulkner,9,55
1076,Songs of Innocence,1789,False,Blake,27,55
1077,Tous ceux qui tombent,1957,False,Beckett,2,54
1078,The Witch of Edmonton,1621,False,Ford,306,54
1079,The Kite Runner,2003,False,Hosseini,1391,54
1080,The Grandissimes,1880,False,Cable,602,54
1081,The Minister's Black Veil,,True,Hawthorne,21,54
1082,De Proprietatibus Rerum,,True,Bartholomew the Englishman,1449,54
1083,The Body Artist,2001,False,DeLillo,110,54
1084,The Da Vinci Code,2003,False,Brown,1271,54
1085,Harry Potter and the Philosopher's Stone,1997,False,Rowling,116,54
1086,Eikonoklastes,1649,False,Milton,5,54
1087,Isabella,,True,Keats,34,54
1088,Burger's Daughter,1979,False,Gordimer,273,54
1089,A Tour thro' the Whole Island of Great Britain,1724,False,Defoe,42,54
1090,Camilla,1796,False,Burney,206,54
1091,A Game at Chess,1624,False,Middleton,101,54
1092,Fences,1985,False,Wilson,338,54
1093,Self-Reliance,,True,Emerson,30,54
1094,Lady Susan,,True,Austen,16,54
1095,Out of Africa,1938,False,Blixen,438,54
1096,The History of England,1754,False,Hume,89,54
1097,Amy Foster,,True,Conrad,13,54
1098,Hills Like White Elephants,,True,Hemingway,18,54
1099,The Legend of Sleepy Hollow,,True,Irving,156,54
1100,Desire under the Elms,1924,False,O'Neill,65,54
1101,All That Fall,1957,False,Beckett,2,53
1102,Fury,2001,False,Rushdie,75,53
1103,Shalimar the Clown,2005,False,Rushdie,75,53
1104,Dune,1965,False,Herbert,929,53
1105,Corinne,1807,False,Staël-Holstein,741,53
1106,The Man of Feeling,1771,False,Mackenzie,1070,53
1107,De la démocratie en Amérique,1835,False,Tocqueville,878,53
1108,The Arte of English Poesie,1589,False,Puttenham,1550,53
1109,The Two Noble Kinsmen,1613,False,Shakespeare,1,53
1110,The Malcontent,1604,False,Marston,276,53
1111,In the Shadow of No Towers,2004,False,Spiegelman,436,53
1112,Fugitive Pieces,1996,False,Michaels,1649,53
1113,To His Coy Mistress,,True,Marvell,99,53
1114,Lost in the Funhouse,1968,False,Barth,233,53
1115,Il libro del cortegiano,1528,False,Castiglione,1046,53
1116,Trainspotting,1993,False,Welsh,1061,53
1117,Rabbit novels,,True,Updike,149,53
1118,De Civitate Dei,,True,Augustine,166,53
1119,Trifles,1916,False,Glaspell,563,53
1120,The Man of Mode,,True,Etherege,905,53
1121,Efuru,1966,False,Nwapa,886,53
1122,The Interpreters,1965,False,Soyinka,115,53
1123,The Passion,1988,False,Winterson,342,53
1124,Omoo,1847,False,Melville,12,53
1125,Eleuthéria,,True,Beckett,2,53
1126,Hamilton,2015,False,Miranda,1768,53
1127,Station Island,1984,False,Heaney,107,53
1128,Inherent Vice,2009,False,Pynchon,60,52
1129,Periphyseon,,True,Eriugena,618,52
1130,Mathilda,1819,False,Shelley,52,52
1131,Policraticus,,True,John of Salisbury,836,52
1132,The Avignon Quintet,,True,Durrell,184,52
1133,Roderick Random,1748,False,Smollett,194,52
1134,Middlesex,2002,False,Eugenides,1113,52
1135,Iola Leroy,1892,False,Harper,663,52
1136,Across the River and into the Trees,1950,False,Hemingway,18,52
1137,Endymion,1818,False,Keats,34,52
1138,The Second Anniversarie,,True,Donne,35,52
1139,The Canterbury Tales: The Friar's Tale,,True,Chaucer,4,52
1140,Der Tod in Venedig,1912,False,Mann,291,52
1141,Lord of the Rings films,,True,Jackson,358,52
1142,America Is in the Heart,1946,False,Bulosan,1055,52
1143,The Way to Rainy Mountain,1969,False,Momaday,497,52
1144,Time's Arrow,1991,False,Amis,483,52
1145,Easter 1916,,True,Yeats,20,52
1146,The Damnation of Theron Ware,1896,False,Frederic,706,52
1147,Crossing the River,1993,False,Phillips,349,52
1148,A Treatise on the Astrolabe,,True,Chaucer,4,52
1149,A Tale for the Time Being,2013,False,Ozeki,981,52
1150,Look at the Harlequins!,1974,False,Nabokov,10,52
1151,Amadeus,1979,False,Shaffer,682,52
1152,Textes pour rien,1955,False,Beckett,2,52
1153,The Canterbury Tales: The Canon's Yeoman's Tale,,True,Chaucer,4,52
1154,The Way We Live Now,1875,False,Trollope,112,51
1155,The Mystery of Marie Rogêt,,True,Poe,17,51
1156,Abeng,1984,False,Cliff,632,51
1157,The Crossing,1994,False,McCarthy,113,51
1158,"The Principal Navigations, Voyages and Discoveries of the English Nation",1589,False,Hakluyt,1237,51
1159,The Robber Bride,1993,False,Atwood,66,51
1160,An Horatian Ode upon Cromwell's Return from Ireland,,True,Marvell,99,51
1161,Le Dépeupleur,1970,False,Beckett,2,51
1162,The Heroic Slave,1853,False,Douglass,172,51
1163,Barn Burning,,True,Faulkner,9,51
1164,The Portrait of Mr. W. H.,,True,Wilde,36,51
1165,Jubilate Agno,,True,Smart,524,51
1166,Woman in the Nineteenth Century,1845,False,Fuller,263,51
1167,Suspiria de Profundis,1845,False,De Quincey,188,51
1168,The Lady of Shalott,,True,Tennyson,54,51
1169,The Second Coming,,True,Yeats,20,51
1170,The Mysterious Stranger manuscripts,,True,Twain,15,51
1171,The Garden,,True,Marvell,99,51
1172,The Call of the Wild,1903,False,London,118,51
1173,Written on the Body,1992,False,Winterson,342,51
1174,"Brown Girl, Brownstones",1959,False,Marshall,390,51
1175,Losing Battles,1970,False,Welty,92,51
1176,An Imaginary Life,1978,False,Malouf,475,51
1177,The Book of Thel,1789,False,Blake,27,51
1178,The Custom House,,True,Hawthorne,21,51
1179,The Serpent and the Rope,1960,False,Rao,650,51
1180,When We Were Orphans,2000,False,Ishiguro,242,50
1181,The Witch of Edmonton,1621,False,Rowley,360,50
1182,The Dew Breaker,2004,False,Danticat,321,50
1183,Colin Clouts Come Home Againe,1595,False,Spenser,22,50
1184,Dogeaters,1989,False,Hagedorn,1303,50
1185,Uncle Tom's Children,1938,False,Wright,90,50
1186,Culture and Anarchy,1869,False,Arnold,79,50
1187,Hunger of Memory,1982,False,Rodriguez,979,50
1188,Dred,1856,False,Stowe,125,50
1189,The Member of the Wedding,1946,False,McCullers,333,50
1190,The Tyger,,True,Blake,27,50
1191,"Goodbye, Columbus",1959,False,Roth,102,50
1192,Doctrine and Discipline of Divorce,1643,False,Milton,5,50
1193,The Autobiography of Miss Jane Pittman,1971,False,Gaines,463,50
1194,True West,1979,False,Shepard,326,50
1195,Love-Letters between a Nobleman and His Sister,1684,False,Behn,157,50
1196,Giacomo Joyce,1968,False,Joyce,3,50
1197,The Bride of Lammermoor,1819,False,Scott,47,50
1198,Ramona,1884,False,Jackson,1179,50
1199,Het achterhuis,,True,Frank,1264,50
1200,The Psalms of Sir Philip Sidney and the Countess of Pembroke,,True,Sidney,68,50
1201,Lives of Girls and Women,1971,False,Munro,190,50
1202,Life on the Mississippi,1883,False,Twain,15,50
1203,Heartbreak House,1919,False,Shaw,43,50
1204,Diary of Anaïs Nin,1966,False,Nin,319,50
